Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70
12.680639337595617,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,11.682639809639278,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,12.680639337595617,13.188191135397735,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,8.818699696915518,8.818699696915518,8.818699696915518,9.42891530184594,7.681301718881968,10.40188156865736,8.818699696915518,9.42891530184594,9.477167883968415,10.40188156865736,7.681301718881968,10.40188156865736,9.477167883968415,8.818699696915518,11.682639809639278,12.296562479891636,8.818699696915518,12.296562479891636,11.682639809639278,11.682639809639278,7.681301718881968,8.196807295166215,9.826513858939622,14.087367504387842,9.42891530184594,10.40188156865736,10.40188156865736,8.818699696915518,9.477167883968415,7.681301718881968,10.40188156865736,10.40188156865736,9.42891530184594,14.087367504387842,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
11.682639809639278,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,11.682639809639278,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,12.296562479891636,12.680639337595617,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,9.42891530184594,8.818699696915518,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,9.42891530184594,9.42891530184594,10.40188156865736,7.681301718881968,10.40188156865736,9.477167883968415,8.818699696915518,11.682639809639278,12.296562479891636,8.818699696915518,13.458561770228437,11.682639809639278,11.682639809639278,7.681301718881968,8.196807295166215,11.043549989363559,14.087367504387842,9.42891530184594,10.40188156865736,9.234692890132173,8.818699696915518,9.477167883968415,7.681301718881968,10.40188156865736,10.40188156865736,9.477167883968415,13.188191135397735,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
11.682639809639278,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,11.682639809639278,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,12.296562479891636,11.682639809639278,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,8.818699696915518,8.818699696915518,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,8.818699696915518,8.818699696915518,10.40188156865736,7.681301718881968,10.40188156865736,9.42891530184594,8.818699696915518,11.682639809639278,12.296562479891636,8.818699696915518,12.680639337595617,11.682639809639278,11.682639809639278,7.681301718881968,9.42891530184594,10.423525523433531,14.087367504387842,9.42891530184594,10.40188156865736,8.818699696915518,8.818699696915518,10.736613141487576,7.681301718881968,9.826513858939622,9.234692890132173,9.477167883968415,12.680639337595617,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
12.278096603007116,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,11.682639809639278,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,12.296562479891636,12.296562479891636,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,8.818699696915518,8.818699696915518,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,8.818699696915518,8.818699696915518,10.40188156865736,7.681301718881968,10.40188156865736,9.42891530184594,8.818699696915518,11.682639809639278,13.458561770228437,8.818699696915518,13.458561770228437,12.278096603007116,11.682639809639278,7.681301718881968,8.818699696915518,10.40188156865736,14.087367504387842,9.42891530184594,9.826513858939622,9.477167883968415,9.42891530184594,10.40188156865736,7.681301718881968,10.40188156865736,8.818699696915518,8.818699696915518,11.682639809639278,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
12.296562479891636,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,12.278096603007116,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,13.458561770228437,12.296562479891636,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,8.818699696915518,8.818699696915518,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,8.818699696915518,8.818699696915518,10.40188156865736,7.681301718881968,10.40188156865736,9.42891530184594,8.818699696915518,11.682639809639278,14.087367504387842,8.818699696915518,14.087367504387842,11.682639809639278,11.682639809639278,7.681301718881968,8.818699696915518,10.40188156865736,14.087367504387842,8.818699696915518,10.40188156865736,9.477167883968415,9.42891530184594,11.043549989363559,7.681301718881968,10.40188156865736,9.477167883968415,9.42891530184594,11.682639809639278,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
12.296562479891636,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,11.682639809639278,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,14.087367504387842,12.296562479891636,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,9.42891530184594,9.42891530184594,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,8.818699696915518,8.818699696915518,10.40188156865736,7.681301718881968,10.40188156865736,9.42891530184594,8.818699696915518,11.682639809639278,14.087367504387842,8.818699696915518,14.087367504387842,11.682639809639278,11.682639809639278,7.681301718881968,8.818699696915518,10.40188156865736,14.087367504387842,8.818699696915518,10.40188156865736,9.477167883968415,8.818699696915518,10.423525523433531,7.681301718881968,10.40188156865736,9.477167883968415,8.818699696915518,11.682639809639278,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
11.682639809639278,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,11.682639809639278,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,13.188191135397735,12.296562479891636,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,9.42891530184594,9.42891530184594,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,8.818699696915518,8.818699696915518,10.40188156865736,7.681301718881968,10.40188156865736,9.42891530184594,8.818699696915518,11.682639809639278,14.087367504387842,8.818699696915518,13.188191135397735,11.682639809639278,11.682639809639278,7.681301718881968,8.818699696915518,10.40188156865736,14.087367504387842,8.818699696915518,10.40188156865736,9.477167883968415,9.42891530184594,9.826513858939622,7.681301718881968,10.40188156865736,9.477167883968415,8.818699696915518,12.278096603007116,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
11.682639809639278,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,11.682639809639278,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,12.680639337595617,11.682639809639278,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,9.42891530184594,8.818699696915518,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,8.818699696915518,9.42891530184594,10.40188156865736,7.681301718881968,10.40188156865736,9.42891530184594,8.818699696915518,11.682639809639278,14.087367504387842,8.818699696915518,12.680639337595617,12.278096603007116,12.278096603007116,7.681301718881968,8.818699696915518,9.234692890132173,14.087367504387842,8.818699696915518,10.40188156865736,9.477167883968415,9.42891530184594,11.043549989363559,7.681301718881968,10.40188156865736,9.477167883968415,8.818699696915518,12.296562479891636,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
11.682639809639278,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,11.682639809639278,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,11.682639809639278,11.682639809639278,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,8.818699696915518,8.818699696915518,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,8.818699696915518,8.818699696915518,10.40188156865736,7.681301718881968,10.40188156865736,8.818699696915518,8.818699696915518,11.682639809639278,13.188191135397735,8.818699696915518,13.458561770228437,13.458561770228437,11.682639809639278,7.681301718881968,8.818699696915518,9.477167883968415,14.087367504387842,9.42891530184594,10.40188156865736,8.818699696915518,9.42891530184594,10.423525523433531,7.681301718881968,10.40188156865736,9.477167883968415,8.818699696915518,11.682639809639278,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
11.682639809639278,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,12.278096603007116,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,11.682639809639278,11.682639809639278,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,8.818699696915518,8.818699696915518,8.818699696915518,9.42891530184594,7.681301718881968,10.40188156865736,8.818699696915518,8.818699696915518,8.818699696915518,10.40188156865736,7.681301718881968,10.40188156865736,9.42891530184594,8.818699696915518,11.682639809639278,12.680639337595617,8.818699696915518,14.087367504387842,12.680639337595617,11.682639809639278,7.681301718881968,8.818699696915518,9.477167883968415,14.087367504387842,9.42891530184594,10.40188156865736,8.818699696915518,9.42891530184594,10.40188156865736,7.681301718881968,9.826513858939622,8.818699696915518,8.818699696915518,11.682639809639278,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
12.278096603007116,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,13.458561770228437,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,11.682639809639278,11.682639809639278,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,8.818699696915518,8.818699696915518,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,9.42891530184594,8.818699696915518,10.40188156865736,7.681301718881968,10.40188156865736,9.42891530184594,8.818699696915518,11.682639809639278,13.458561770228437,8.818699696915518,14.087367504387842,13.458561770228437,11.682639809639278,7.681301718881968,8.818699696915518,9.477167883968415,14.087367504387842,9.42891530184594,9.826513858939622,9.42891530184594,9.42891530184594,10.40188156865736,7.681301718881968,10.40188156865736,8.818699696915518,9.42891530184594,11.682639809639278,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
11.682639809639278,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,12.680639337595617,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,12.278096603007116,11.682639809639278,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,8.818699696915518,8.818699696915518,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,9.42891530184594,8.818699696915518,10.40188156865736,7.681301718881968,10.40188156865736,9.42891530184594,8.818699696915518,11.682639809639278,14.087367504387842,8.818699696915518,13.188191135397735,12.680639337595617,11.682639809639278,7.681301718881968,8.818699696915518,9.477167883968415,14.087367504387842,9.42891530184594,10.40188156865736,8.818699696915518,9.42891530184594,10.40188156865736,7.681301718881968,10.40188156865736,8.818699696915518,8.818699696915518,11.682639809639278,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
12.278096603007116,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,11.682639809639278,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,12.296562479891636,11.682639809639278,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,8.818699696915518,8.818699696915518,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,9.42891530184594,8.818699696915518,10.40188156865736,7.681301718881968,10.40188156865736,9.42891530184594,8.818699696915518,11.682639809639278,13.188191135397735,8.818699696915518,12.680639337595617,11.682639809639278,11.682639809639278,7.681301718881968,8.818699696915518,9.477167883968415,14.087367504387842,8.818699696915518,10.40188156865736,8.818699696915518,9.42891530184594,10.40188156865736,7.681301718881968,10.40188156865736,9.42891530184594,8.818699696915518,11.682639809639278,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
